sample,array,shape,exact,max_abs,max_scaled
-ri04Z7vwnc__2,word_end_quantiles,"(16, 3)",True,0.0,0.0
-ri04Z7vwnc__2,word_audio,"(16, 97)",True,0.0,0.0
-ri04Z7vwnc__2,word_audio_dim_mask,"(16, 97)",True,0.0,0.0
-ri04Z7vwnc__2,word_audio_effective_seconds,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,word_voiced_effective_seconds,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,word_expression,"(16, 52)",True,0.0,0.0
-ri04Z7vwnc__2,word_expression_mask,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,word_scene,"(16, 512)",True,0.0,0.0
-ri04Z7vwnc__2,word_scene_mask,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,ctc_word_score,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,asr_exact_match,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,asr_time_gap_s,"(16,)",True,0.0,0.0
-ri04Z7vwnc__2,asr_word_probability,"(16,)",True,0.0,0.0
-ri04Z7vwnc__5,text,"(8, 768)",True,0.0,0.0
-ri04Z7vwnc__5,text_mask,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,audio_native,"(172, 47)",True,0.0,0.0
-ri04Z7vwnc__5,audio_time,"(172,)",True,0.0,0.0
-ri04Z7vwnc__5,audio_cells,"(172, 2)",True,0.0,0.0
-ri04Z7vwnc__5,audio_voiced,"(172,)",True,0.0,0.0
-ri04Z7vwnc__5,bert_token_ids,"(13,)",True,0.0,0.0
-ri04Z7vwnc__5,bert_word_membership,"(8, 13)",True,0.0,0.0
-ri04Z7vwnc__5,bert_char_offsets,"(13, 2)",True,0.0,0.0
-ri04Z7vwnc__5,scene_native,"(35, 512)",True,0.0,0.0
-ri04Z7vwnc__5,expression_native,"(35, 52)",True,0.0,0.0
-ri04Z7vwnc__5,expression_valid,"(35,)",True,0.0,0.0
-ri04Z7vwnc__5,vision_time,"(35,)",True,0.0,0.0
-ri04Z7vwnc__5,vision_cells,"(35, 2)",True,0.0,0.0
-ri04Z7vwnc__5,vision_frame_index,"(35,)",True,0.0,0.0
-ri04Z7vwnc__5,vision_bbox,"(35, 4)",True,0.0,0.0
-ri04Z7vwnc__5,recovery_route,"(35,)",True,0.0,0.0
-ri04Z7vwnc__5,alignment_supported,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,ctc_cells,"(171, 2)",True,0.0,0.0
-ri04Z7vwnc__5,word_time_membership,"(8, 171)",True,0.0,0.0
-ri04Z7vwnc__5,word_start_quantiles,"(8, 3)",True,0.0,0.0
-ri04Z7vwnc__5,word_end_quantiles,"(8, 3)",True,0.0,0.0
-ri04Z7vwnc__5,word_audio,"(8, 97)",True,0.0,0.0
-ri04Z7vwnc__5,word_audio_dim_mask,"(8, 97)",True,0.0,0.0
-ri04Z7vwnc__5,word_audio_effective_seconds,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,word_voiced_effective_seconds,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,word_expression,"(8, 52)",True,0.0,0.0
-ri04Z7vwnc__5,word_expression_mask,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,word_scene,"(8, 512)",True,0.0,0.0
-ri04Z7vwnc__5,word_scene_mask,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,ctc_word_score,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,asr_exact_match,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,asr_time_gap_s,"(8,)",True,0.0,0.0
-ri04Z7vwnc__5,asr_word_probability,"(8,)",True,0.0,0.0
-s9qJ7ATP7w__0,text,"(24, 768)",True,0.0,0.0
-s9qJ7ATP7w__0,text_mask,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,audio_native,"(336, 47)",True,0.0,0.0
-s9qJ7ATP7w__0,audio_time,"(336,)",True,0.0,0.0
-s9qJ7ATP7w__0,audio_cells,"(336, 2)",True,0.0,0.0
-s9qJ7ATP7w__0,audio_voiced,"(336,)",True,0.0,0.0
-s9qJ7ATP7w__0,bert_token_ids,"(30,)",True,0.0,0.0
-s9qJ7ATP7w__0,bert_word_membership,"(24, 30)",True,0.0,0.0
-s9qJ7ATP7w__0,bert_char_offsets,"(30, 2)",True,0.0,0.0
-s9qJ7ATP7w__0,scene_native,"(69, 512)",True,0.0,0.0
-s9qJ7ATP7w__0,expression_native,"(69, 52)",True,0.0,0.0
-s9qJ7ATP7w__0,expression_valid,"(69,)",True,0.0,0.0
-s9qJ7ATP7w__0,vision_time,"(69,)",True,0.0,0.0
-s9qJ7ATP7w__0,vision_cells,"(69, 2)",True,0.0,0.0
-s9qJ7ATP7w__0,vision_frame_index,"(69,)",True,0.0,0.0
-s9qJ7ATP7w__0,vision_bbox,"(69, 4)",True,0.0,0.0
-s9qJ7ATP7w__0,recovery_route,"(69,)",True,0.0,0.0
-s9qJ7ATP7w__0,alignment_supported,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,ctc_cells,"(335, 2)",True,0.0,0.0
-s9qJ7ATP7w__0,word_time_membership,"(24, 335)",True,0.0,0.0
-s9qJ7ATP7w__0,word_start_quantiles,"(24, 3)",True,0.0,0.0
-s9qJ7ATP7w__0,word_end_quantiles,"(24, 3)",True,0.0,0.0
-s9qJ7ATP7w__0,word_audio,"(24, 97)",True,0.0,0.0
-s9qJ7ATP7w__0,word_audio_dim_mask,"(24, 97)",True,0.0,0.0
-s9qJ7ATP7w__0,word_audio_effective_seconds,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,word_voiced_effective_seconds,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,word_expression,"(24, 52)",True,0.0,0.0
-s9qJ7ATP7w__0,word_expression_mask,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,word_scene,"(24, 512)",True,0.0,0.0
-s9qJ7ATP7w__0,word_scene_mask,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,ctc_word_score,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,asr_exact_match,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,asr_time_gap_s,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__0,asr_word_probability,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__1,text,"(11, 768)",True,0.0,0.0
-s9qJ7ATP7w__1,text_mask,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,audio_native,"(233, 47)",True,0.0,0.0
-s9qJ7ATP7w__1,audio_time,"(233,)",True,0.0,0.0
-s9qJ7ATP7w__1,audio_cells,"(233, 2)",True,0.0,0.0
-s9qJ7ATP7w__1,audio_voiced,"(233,)",True,0.0,0.0
-s9qJ7ATP7w__1,bert_token_ids,"(14,)",True,0.0,0.0
-s9qJ7ATP7w__1,bert_word_membership,"(11, 14)",True,0.0,0.0
-s9qJ7ATP7w__1,bert_char_offsets,"(14, 2)",True,0.0,0.0
-s9qJ7ATP7w__1,scene_native,"(47, 512)",True,0.0,0.0
-s9qJ7ATP7w__1,expression_native,"(47, 52)",True,0.0,0.0
-s9qJ7ATP7w__1,expression_valid,"(47,)",True,0.0,0.0
-s9qJ7ATP7w__1,vision_time,"(47,)",True,0.0,0.0
-s9qJ7ATP7w__1,vision_cells,"(47, 2)",True,0.0,0.0
-s9qJ7ATP7w__1,vision_frame_index,"(47,)",True,0.0,0.0
-s9qJ7ATP7w__1,vision_bbox,"(47, 4)",True,0.0,0.0
-s9qJ7ATP7w__1,recovery_route,"(47,)",True,0.0,0.0
-s9qJ7ATP7w__1,alignment_supported,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,ctc_cells,"(231, 2)",True,0.0,0.0
-s9qJ7ATP7w__1,word_time_membership,"(11, 231)",True,0.0,0.0
-s9qJ7ATP7w__1,word_start_quantiles,"(11, 3)",True,0.0,0.0
-s9qJ7ATP7w__1,word_end_quantiles,"(11, 3)",True,0.0,0.0
-s9qJ7ATP7w__1,word_audio,"(11, 97)",True,0.0,0.0
-s9qJ7ATP7w__1,word_audio_dim_mask,"(11, 97)",True,0.0,0.0
-s9qJ7ATP7w__1,word_audio_effective_seconds,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,word_voiced_effective_seconds,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,word_expression,"(11, 52)",True,0.0,0.0
-s9qJ7ATP7w__1,word_expression_mask,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,word_scene,"(11, 512)",True,0.0,0.0
-s9qJ7ATP7w__1,word_scene_mask,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,ctc_word_score,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,asr_exact_match,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,asr_time_gap_s,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__1,asr_word_probability,"(11,)",True,0.0,0.0
-s9qJ7ATP7w__4,text,"(9, 768)",True,0.0,0.0
-s9qJ7ATP7w__4,text_mask,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,audio_native,"(213, 47)",True,0.0,0.0
-s9qJ7ATP7w__4,audio_time,"(213,)",True,0.0,0.0
-s9qJ7ATP7w__4,audio_cells,"(213, 2)",True,0.0,0.0
-s9qJ7ATP7w__4,audio_voiced,"(213,)",True,0.0,0.0
-s9qJ7ATP7w__4,bert_token_ids,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__4,bert_word_membership,"(9, 12)",True,0.0,0.0
-s9qJ7ATP7w__4,bert_char_offsets,"(12, 2)",True,0.0,0.0
-s9qJ7ATP7w__4,scene_native,"(44, 512)",True,0.0,0.0
-s9qJ7ATP7w__4,expression_native,"(44, 52)",True,0.0,0.0
-s9qJ7ATP7w__4,expression_valid,"(44,)",True,0.0,0.0
-s9qJ7ATP7w__4,vision_time,"(44,)",True,0.0,0.0
-s9qJ7ATP7w__4,vision_cells,"(44, 2)",True,0.0,0.0
-s9qJ7ATP7w__4,vision_frame_index,"(44,)",True,0.0,0.0
-s9qJ7ATP7w__4,vision_bbox,"(44, 4)",True,0.0,0.0
-s9qJ7ATP7w__4,recovery_route,"(44,)",True,0.0,0.0
-s9qJ7ATP7w__4,alignment_supported,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,ctc_cells,"(212, 2)",True,0.0,0.0
-s9qJ7ATP7w__4,word_time_membership,"(9, 212)",True,0.0,0.0
-s9qJ7ATP7w__4,word_start_quantiles,"(9, 3)",True,0.0,0.0
-s9qJ7ATP7w__4,word_end_quantiles,"(9, 3)",True,0.0,0.0
-s9qJ7ATP7w__4,word_audio,"(9, 97)",True,0.0,0.0
-s9qJ7ATP7w__4,word_audio_dim_mask,"(9, 97)",True,0.0,0.0
-s9qJ7ATP7w__4,word_audio_effective_seconds,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,word_voiced_effective_seconds,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,word_expression,"(9, 52)",True,0.0,0.0
-s9qJ7ATP7w__4,word_expression_mask,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,word_scene,"(9, 512)",True,0.0,0.0
-s9qJ7ATP7w__4,word_scene_mask,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,ctc_word_score,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,asr_exact_match,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,asr_time_gap_s,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__4,asr_word_probability,"(9,)",True,0.0,0.0
-s9qJ7ATP7w__5,text,"(19, 768)",True,0.0,0.0
-s9qJ7ATP7w__5,text_mask,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,audio_native,"(420, 47)",True,0.0,0.0
-s9qJ7ATP7w__5,audio_time,"(420,)",True,0.0,0.0
-s9qJ7ATP7w__5,audio_cells,"(420, 2)",True,0.0,0.0
-s9qJ7ATP7w__5,audio_voiced,"(420,)",True,0.0,0.0
-s9qJ7ATP7w__5,bert_token_ids,"(22,)",True,0.0,0.0
-s9qJ7ATP7w__5,bert_word_membership,"(19, 22)",True,0.0,0.0
-s9qJ7ATP7w__5,bert_char_offsets,"(22, 2)",True,0.0,0.0
-s9qJ7ATP7w__5,scene_native,"(85, 512)",True,0.0,0.0
-s9qJ7ATP7w__5,expression_native,"(85, 52)",True,0.0,0.0
-s9qJ7ATP7w__5,expression_valid,"(85,)",True,0.0,0.0
-s9qJ7ATP7w__5,vision_time,"(85,)",True,0.0,0.0
-s9qJ7ATP7w__5,vision_cells,"(85, 2)",True,0.0,0.0
-s9qJ7ATP7w__5,vision_frame_index,"(85,)",True,0.0,0.0
-s9qJ7ATP7w__5,vision_bbox,"(85, 4)",True,0.0,0.0
-s9qJ7ATP7w__5,recovery_route,"(85,)",True,0.0,0.0
-s9qJ7ATP7w__5,alignment_supported,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,ctc_cells,"(419, 2)",True,0.0,0.0
-s9qJ7ATP7w__5,word_time_membership,"(19, 419)",True,0.0,0.0
-s9qJ7ATP7w__5,word_start_quantiles,"(19, 3)",True,0.0,0.0
-s9qJ7ATP7w__5,word_end_quantiles,"(19, 3)",True,0.0,0.0
-s9qJ7ATP7w__5,word_audio,"(19, 97)",True,0.0,0.0
-s9qJ7ATP7w__5,word_audio_dim_mask,"(19, 97)",True,0.0,0.0
-s9qJ7ATP7w__5,word_audio_effective_seconds,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,word_voiced_effective_seconds,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,word_expression,"(19, 52)",True,0.0,0.0
-s9qJ7ATP7w__5,word_expression_mask,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,word_scene,"(19, 512)",True,0.0,0.0
-s9qJ7ATP7w__5,word_scene_mask,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,ctc_word_score,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,asr_exact_match,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,asr_time_gap_s,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__5,asr_word_probability,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__6,text,"(5, 768)",True,0.0,0.0
-s9qJ7ATP7w__6,text_mask,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,audio_native,"(116, 47)",True,0.0,0.0
-s9qJ7ATP7w__6,audio_time,"(116,)",True,0.0,0.0
-s9qJ7ATP7w__6,audio_cells,"(116, 2)",True,0.0,0.0
-s9qJ7ATP7w__6,audio_voiced,"(116,)",True,0.0,0.0
-s9qJ7ATP7w__6,bert_token_ids,"(7,)",True,0.0,0.0
-s9qJ7ATP7w__6,bert_word_membership,"(5, 7)",True,0.0,0.0
-s9qJ7ATP7w__6,bert_char_offsets,"(7, 2)",True,0.0,0.0
-s9qJ7ATP7w__6,scene_native,"(24, 512)",True,0.0,0.0
-s9qJ7ATP7w__6,expression_native,"(24, 52)",True,0.0,0.0
-s9qJ7ATP7w__6,expression_valid,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__6,vision_time,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__6,vision_cells,"(24, 2)",True,0.0,0.0
-s9qJ7ATP7w__6,vision_frame_index,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__6,vision_bbox,"(24, 4)",True,0.0,0.0
-s9qJ7ATP7w__6,recovery_route,"(24,)",True,0.0,0.0
-s9qJ7ATP7w__6,alignment_supported,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,ctc_cells,"(115, 2)",True,0.0,0.0
-s9qJ7ATP7w__6,word_time_membership,"(5, 115)",True,0.0,0.0
-s9qJ7ATP7w__6,word_start_quantiles,"(5, 3)",True,0.0,0.0
-s9qJ7ATP7w__6,word_end_quantiles,"(5, 3)",True,0.0,0.0
-s9qJ7ATP7w__6,word_audio,"(5, 97)",True,0.0,0.0
-s9qJ7ATP7w__6,word_audio_dim_mask,"(5, 97)",True,0.0,0.0
-s9qJ7ATP7w__6,word_audio_effective_seconds,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,word_voiced_effective_seconds,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,word_expression,"(5, 52)",True,0.0,0.0
-s9qJ7ATP7w__6,word_expression_mask,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,word_scene,"(5, 512)",True,0.0,0.0
-s9qJ7ATP7w__6,word_scene_mask,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,ctc_word_score,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,asr_exact_match,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,asr_time_gap_s,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__6,asr_word_probability,"(5,)",True,0.0,0.0
-s9qJ7ATP7w__7,text,"(28, 768)",True,0.0,0.0
-s9qJ7ATP7w__7,text_mask,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,audio_native,"(342, 47)",True,0.0,0.0
-s9qJ7ATP7w__7,audio_time,"(342,)",True,0.0,0.0
-s9qJ7ATP7w__7,audio_cells,"(342, 2)",True,0.0,0.0
-s9qJ7ATP7w__7,audio_voiced,"(342,)",True,0.0,0.0
-s9qJ7ATP7w__7,bert_token_ids,"(40,)",True,0.0,0.0
-s9qJ7ATP7w__7,bert_word_membership,"(28, 40)",True,0.0,0.0
-s9qJ7ATP7w__7,bert_char_offsets,"(40, 2)",True,0.0,0.0
-s9qJ7ATP7w__7,scene_native,"(70, 512)",True,0.0,0.0
-s9qJ7ATP7w__7,expression_native,"(70, 52)",True,0.0,0.0
-s9qJ7ATP7w__7,expression_valid,"(70,)",True,0.0,0.0
-s9qJ7ATP7w__7,vision_time,"(70,)",True,0.0,0.0
-s9qJ7ATP7w__7,vision_cells,"(70, 2)",True,0.0,0.0
-s9qJ7ATP7w__7,vision_frame_index,"(70,)",True,0.0,0.0
-s9qJ7ATP7w__7,vision_bbox,"(70, 4)",True,0.0,0.0
-s9qJ7ATP7w__7,recovery_route,"(70,)",True,0.0,0.0
-s9qJ7ATP7w__7,alignment_supported,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,ctc_cells,"(341, 2)",True,0.0,0.0
-s9qJ7ATP7w__7,word_time_membership,"(28, 341)",True,0.0,0.0
-s9qJ7ATP7w__7,word_start_quantiles,"(28, 3)",True,0.0,0.0
-s9qJ7ATP7w__7,word_end_quantiles,"(28, 3)",True,0.0,0.0
-s9qJ7ATP7w__7,word_audio,"(28, 97)",True,0.0,0.0
-s9qJ7ATP7w__7,word_audio_dim_mask,"(28, 97)",True,0.0,0.0
-s9qJ7ATP7w__7,word_audio_effective_seconds,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,word_voiced_effective_seconds,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,word_expression,"(28, 52)",True,0.0,0.0
-s9qJ7ATP7w__7,word_expression_mask,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,word_scene,"(28, 512)",True,0.0,0.0
-s9qJ7ATP7w__7,word_scene_mask,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,ctc_word_score,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,asr_exact_match,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,asr_time_gap_s,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__7,asr_word_probability,"(28,)",True,0.0,0.0
-s9qJ7ATP7w__8,text,"(12, 768)",True,0.0,0.0
-s9qJ7ATP7w__8,text_mask,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,audio_native,"(160, 47)",True,0.0,0.0
-s9qJ7ATP7w__8,audio_time,"(160,)",True,0.0,0.0
-s9qJ7ATP7w__8,audio_cells,"(160, 2)",True,0.0,0.0
-s9qJ7ATP7w__8,audio_voiced,"(160,)",True,0.0,0.0
-s9qJ7ATP7w__8,bert_token_ids,"(19,)",True,0.0,0.0
-s9qJ7ATP7w__8,bert_word_membership,"(12, 19)",True,0.0,0.0
-s9qJ7ATP7w__8,bert_char_offsets,"(19, 2)",True,0.0,0.0
-s9qJ7ATP7w__8,scene_native,"(33, 512)",True,0.0,0.0
-s9qJ7ATP7w__8,expression_native,"(33, 52)",True,0.0,0.0
-s9qJ7ATP7w__8,expression_valid,"(33,)",True,0.0,0.0
-s9qJ7ATP7w__8,vision_time,"(33,)",True,0.0,0.0
-s9qJ7ATP7w__8,vision_cells,"(33, 2)",True,0.0,0.0
-s9qJ7ATP7w__8,vision_frame_index,"(33,)",True,0.0,0.0
-s9qJ7ATP7w__8,vision_bbox,"(33, 4)",True,0.0,0.0
-s9qJ7ATP7w__8,recovery_route,"(33,)",True,0.0,0.0
-s9qJ7ATP7w__8,alignment_supported,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,ctc_cells,"(158, 2)",True,0.0,0.0
-s9qJ7ATP7w__8,word_time_membership,"(12, 158)",True,0.0,0.0
-s9qJ7ATP7w__8,word_start_quantiles,"(12, 3)",True,0.0,0.0
-s9qJ7ATP7w__8,word_end_quantiles,"(12, 3)",True,0.0,0.0
-s9qJ7ATP7w__8,word_audio,"(12, 97)",True,0.0,0.0
-s9qJ7ATP7w__8,word_audio_dim_mask,"(12, 97)",True,0.0,0.0
-s9qJ7ATP7w__8,word_audio_effective_seconds,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,word_voiced_effective_seconds,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,word_expression,"(12, 52)",True,0.0,0.0
-s9qJ7ATP7w__8,word_expression_mask,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,word_scene,"(12, 512)",True,0.0,0.0
-s9qJ7ATP7w__8,word_scene_mask,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,ctc_word_score,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,asr_exact_match,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,asr_time_gap_s,"(12,)",True,0.0,0.0
-s9qJ7ATP7w__8,asr_word_probability,"(12,)",True,0.0,0.0
-t217m2on-s__2,text,"(12, 768)",True,0.0,0.0
-t217m2on-s__2,text_mask,"(12,)",True,0.0,0.0
-t217m2on-s__2,audio_native,"(282, 47)",True,0.0,0.0
-t217m2on-s__2,audio_time,"(282,)",True,0.0,0.0
-t217m2on-s__2,audio_cells,"(282, 2)",True,0.0,0.0
-t217m2on-s__2,audio_voiced,"(282,)",True,0.0,0.0
-t217m2on-s__2,bert_token_ids,"(18,)",True,0.0,0.0
-t217m2on-s__2,bert_word_membership,"(12, 18)",True,0.0,0.0
-t217m2on-s__2,bert_char_offsets,"(18, 2)",True,0.0,0.0
-t217m2on-s__2,scene_native,"(57, 512)",True,0.0,0.0
-t217m2on-s__2,expression_native,"(57, 52)",True,0.0,0.0
-t217m2on-s__2,expression_valid,"(57,)",True,0.0,0.0
-t217m2on-s__2,vision_time,"(57,)",True,0.0,0.0
-t217m2on-s__2,vision_cells,"(57, 2)",True,0.0,0.0
-t217m2on-s__2,vision_frame_index,"(57,)",True,0.0,0.0
-t217m2on-s__2,vision_bbox,"(57, 4)",True,0.0,0.0
-t217m2on-s__2,recovery_route,"(57,)",True,0.0,0.0
-t217m2on-s__2,alignment_supported,"(12,)",True,0.0,0.0
-t217m2on-s__2,ctc_cells,"(281, 2)",True,0.0,0.0
-t217m2on-s__2,word_time_membership,"(12, 281)",True,0.0,0.0
-t217m2on-s__2,word_start_quantiles,"(12, 3)",True,0.0,0.0
-t217m2on-s__2,word_end_quantiles,"(12, 3)",True,0.0,0.0
-t217m2on-s__2,word_audio,"(12, 97)",True,0.0,0.0
-t217m2on-s__2,word_audio_dim_mask,"(12, 97)",True,0.0,0.0
-t217m2on-s__2,word_audio_effective_seconds,"(12,)",True,0.0,0.0
-t217m2on-s__2,word_voiced_effective_seconds,"(12,)",True,0.0,0.0
-t217m2on-s__2,word_expression,"(12, 52)",True,0.0,0.0
-t217m2on-s__2,word_expression_mask,"(12,)",True,0.0,0.0
-t217m2on-s__2,word_scene,"(12, 512)",True,0.0,0.0
-t217m2on-s__2,word_scene_mask,"(12,)",True,0.0,0.0
-t217m2on-s__2,ctc_word_score,"(12,)",True,0.0,0.0
-t217m2on-s__2,asr_exact_match,"(12,)",True,0.0,0.0
-t217m2on-s__2,asr_time_gap_s,"(12,)",True,0.0,0.0
-t217m2on-s__2,asr_word_probability,"(12,)",True,0.0,0.0
-t217m2on-s__7,text,"(45, 768)",True,0.0,0.0
-t217m2on-s__7,text_mask,"(45,)",True,0.0,0.0
-t217m2on-s__7,audio_native,"(852, 47)",True,0.0,0.0
-t217m2on-s__7,audio_time,"(852,)",True,0.0,0.0
-t217m2on-s__7,audio_cells,"(852, 2)",True,0.0,0.0
-t217m2on-s__7,audio_voiced,"(852,)",True,0.0,0.0
-t217m2on-s__7,bert_token_ids,"(55,)",True,0.0,0.0
-t217m2on-s__7,bert_word_membership,"(45, 55)",True,0.0,0.0
-t217m2on-s__7,bert_char_offsets,"(55, 2)",True,0.0,0.0
-t217m2on-s__7,scene_native,"(172, 512)",True,0.0,0.0
-t217m2on-s__7,expression_native,"(172, 52)",True,0.0,0.0
-t217m2on-s__7,expression_valid,"(172,)",True,0.0,0.0
-t217m2on-s__7,vision_time,"(172,)",True,0.0,0.0
-t217m2on-s__7,vision_cells,"(172, 2)",True,0.0,0.0
-t217m2on-s__7,vision_frame_index,"(172,)",True,0.0,0.0
-t217m2on-s__7,vision_bbox,"(172, 4)",True,0.0,0.0
-t217m2on-s__7,recovery_route,"(172,)",True,0.0,0.0
-t217m2on-s__7,alignment_supported,"(45,)",True,0.0,0.0
-t217m2on-s__7,ctc_cells,"(851, 2)",True,0.0,0.0
-t217m2on-s__7,word_time_membership,"(45, 851)",True,0.0,0.0
-t217m2on-s__7,word_start_quantiles,"(45, 3)",True,0.0,0.0
-t217m2on-s__7,word_end_quantiles,"(45, 3)",True,0.0,0.0
-t217m2on-s__7,word_audio,"(45, 97)",True,0.0,0.0
-t217m2on-s__7,word_audio_dim_mask,"(45, 97)",True,0.0,0.0
-t217m2on-s__7,word_audio_effective_seconds,"(45,)",True,0.0,0.0
-t217m2on-s__7,word_voiced_effective_seconds,"(45,)",True,0.0,0.0
-t217m2on-s__7,word_expression,"(45, 52)",True,0.0,0.0
-t217m2on-s__7,word_expression_mask,"(45,)",True,0.0,0.0
-t217m2on-s__7,word_scene,"(45, 512)",True,0.0,0.0
-t217m2on-s__7,word_scene_mask,"(45,)",True,0.0,0.0
-t217m2on-s__7,ctc_word_score,"(45,)",True,0.0,0.0
-t217m2on-s__7,asr_exact_match,"(45,)",True,0.0,0.0
-t217m2on-s__7,asr_time_gap_s,"(45,)",True,0.0,0.0
-t217m2on-s__7,asr_word_probability,"(45,)",True,0.0,0.0
-tANM6ETl_M__3,text,"(22, 768)",True,0.0,0.0
-tANM6ETl_M__3,text_mask,"(22,)",True,0.0,0.0
-tANM6ETl_M__3,audio_native,"(331, 47)",True,0.0,0.0
-tANM6ETl_M__3,audio_time,"(331,)",True,0.0,0.0
-tANM6ETl_M__3,audio_cells,"(331, 2)",True,0.0,0.0
-tANM6ETl_M__3,audio_voiced,"(331,)",True,0.0,0.0
-tANM6ETl_M__3,bert_token_ids,"(31,)",True,0.0,0.0
-tANM6ETl_M__3,bert_word_membership,"(22, 31)",True,0.0,0.0
-tANM6ETl_M__3,bert_char_offsets,"(31, 2)",True,0.0,0.0
-tANM6ETl_M__3,scene_native,"(68, 512)",True,0.0,0.0
-tANM6ETl_M__3,expression_native,"(68, 52)",True,0.0,0.0
-tANM6ETl_M__3,expression_valid,"(68,)",True,0.0,0.0
